Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/house_sales.yml', data_parallel=False, dataset='House_Sales', direction='minimize', dropna_idx=[0], early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='VIME', n_trials=93, nominal_idx=[14], num_classes=1, num_features=21, num_idx=None, num_splits=5, objective='regression', one_hot_encode=True, optimize_hyperparameters=True, ordinal_encode=False, ordinal_idx=None, scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
Loading dataset House_Sales...
Dataset loaded! 

(21613, 21)
Scaling the data...
One Hot Encoding...
New Shape: (21613, 90)
A new study created in RDB with name: VIME_House_Sales
In get_device
On Device: cuda
In get_device
On Device: cuda
Fitted encoder
Epoch 93, Val Loss: 21891497984.00000
Epoch 94, Val Loss: 21441818624.00000
Epoch 95, Val Loss: 21846675456.00000
Epoch 96, Val Loss: 23430750208.00000
Epoch 97, Val Loss: 22546309120.00000
Epoch 98, Val Loss: 20613083136.00000
Epoch 99, Val Loss: 22364704768.00000
{'MSE - mean': 19399479854.8803, 'MSE - std': 1352914698.2453394, 'R2 - mean': 0.8557281506745393, 'R2 - std': 0.009046141110205524} 
 

Finished cross validation
Hyperparam was saved!!! Hurrah!!!
Trial 0 finished with value: 19399479854.8803 and parameters: {'p_m': 0.7207573483082428, 'alpha': 8.586045817786012, 'K': 20, 'beta': 3.541089973624293}. Best is trial 0 with value: 19399479854.8803.
In get_device
On Device: cuda
In get_device
On Device: cuda
Fitted encoder
Epoch 0, Val Loss: 87244947456.00000
Epoch 1, Val Loss: 66945503232.00000
Epoch 2, Val Loss: 67070259200.00000
Epoch 3, Val Loss: 60537565184.00000
Epoch 4, Val Loss: 60285833216.00000
Epoch 5, Val Loss: 61180510208.00000
Epoch 6, Val Loss: 57739898880.00000
Epoch 7, Val Loss: 50861019136.00000
Epoch 8, Val Loss: 52115804160.00000
Epoch 9, Val Loss: 55865794560.00000
Epoch 10, Val Loss: 51868909568.00000
Epoch 11, Val Loss: 51305283584.00000
Epoch 12, Val Loss: 49126555648.00000
Epoch 13, Val Loss: 49627598848.00000
Epoch 14, Val Loss: 47268073472.00000
Epoch 15, Val Loss: 44852248576.00000
Epoch 16, Val Loss: 43270549504.00000
